89 "black" "gun" 0 0.606
89 "white" "gun" 0 0.477
89 "white" "gun" 0 0.518
89 "white" "phone" 1 0.609
89 "black" "phone" 1 0.679
89 "black" "phone" 1 0.571
89 "black" "gun" 0 0.402
89 "white" "gun" 0 0.54
89 "white" "phone" 0 0.479
89 "white" "gun" 1 0.439
89 "white" "gun" 0 0.551
89 "white" "gun" 0 0.478
89 "black" "gun" 0 0.489
89 "white" "phone" 1 0.604
89 "black" "gun" 0 0.48
89 "white" "phone" 1 0.543
89 "white" "phone" 0 0.643
89 "white" "gun" 0 0.529
89 "black" "phone" 1 0.583
89 "black" "gun" 0 0.455
89 "white" "gun" 0 0.46
89 "black" "phone" 1 0.567
89 "black" "gun" 0 0.513
89 "black" "phone" 1 0.61
89 "white" "gun" 0 0.542
89 "black" "phone" 1 0.589
89 "white" "phone" 1 0.647
89 "white" "phone" 1 0.588
89 "white" "phone" 1 0.445
89 "black" "gun" 0 0.592
89 "black" "gun" 0 0.607
89 "black" "phone" 1 0.505
89 "white" "gun" 0 0.513
89 "black" "gun" 1 0.474
89 "white" "gun" 0 0.476
89 "white" "gun" 0 0.498
89 "black" "gun" 0 0.466
89 "black" "gun" 0 0.44
89 "black" "gun" 0 0.43
89 "black" "phone" 1 0.647
89 "white" "gun" 0 0.46
89 "white" "gun" 0 0.457
89 "white" "phone" 1 0.549
89 "white" "gun" 1 0.506
89 "white" "gun" 0 0.471
89 "white" "phone" 1 0.557
89 "black" "phone" 1 0.602
89 "black" "gun" 0 0.407
89 "black" "phone" 1 0.491
89 "white" "gun" 0 0.395
89 "white" "phone" 1 0.498
89 "white" "gun" 0 0.504
89 "white" "phone" 1 0.487
89 "black" "phone" 1 0.553
89 "black" "gun" 0 0.442
89 "black" "gun" 0 0.51
89 "white" "gun" 0 0.447
89 "white" "phone" 1 0.428
89 "black" "gun" 0 0.417
89 "black" "gun" 0 0.407
89 "black" "phone" 1 0.478
89 "black" "gun" 0 0.482
89 "white" "phone" 1 0.568
89 "white" "phone" 1 0.408
89 "white" "gun" 0 0.442
89 "white" "phone" 1 0.465
89 "white" "phone" 1 0.584
89 "white" "phone" 1 0.413
89 "black" "gun" 0 0.487
89 "black" "gun" 0 0.543
89 "white" "gun" 0 0.471
89 "white" "phone" 1 0.499
89 "black" "phone" 1 0.601
89 "white" "phone" 1 0.49
89 "white" "phone" 0 0.416
89 "black" "phone" 1 0.567
89 "white" "phone" 1 0.422
89 "white" "phone" 1 0.398
89 "white" "phone" 1 0.392
89 "black" "phone" 1 0.486
89 "black" "phone" 1 0.461
89 "white" "gun" 0 0.578
89 "white" "phone" 1 0.519
89 "black" "gun" 0 0.492
89 "white" "phone" 0 0.611
89 "black" "gun" 0 0.539
89 "black" "phone" 1 0.609
89 "white" "phone" 1 0.564
89 "black" "phone" 1 0.546
89 "black" "phone" 1 0.548
89 "white" "gun" 0 0.491
89 "black" "phone" 1 0.501
89 "white" "phone" 0 0.493
89 "white" "gun" 1 0.473
89 "black" "gun" 0 0.538
89 "black" "phone" 1 0.516
89 "black" "gun" 0 0.543
89 "white" "gun" 0 0.457
89 "black" "gun" 0 0.439
89 "white" "phone" 1 0.583
89 "white" "gun" 0 0.488
89 "black" "phone" 1 0.615
89 "black" "phone" 1 0.606
89 "black" "phone" 1 0.519
89 "black" "phone" 1 0.532
89 "white" "gun" 0 0.465
89 "white" "phone" 1 0.483
89 "white" "gun" 0 0.53
89 "white" "gun" 0 0.56
89 "black" "gun" 0 0.509
89 "black" "phone" 1 0.619
89 "black" "phone" 1 0.595
89 "white" "phone" 1 0.669
89 "white" "phone" 1 0.644
89 "white" "gun" 0 0.502
89 "white" "gun" 0 0.47
89 "white" "phone" 1 0.536
89 "white" "phone" 1 0.694
89 "black" "phone" 1 0.571
