115 "white" "gun" 0 0.519
115 "white" "phone" 1 0.643
115 "black" "gun" 0 0.503
115 "white" "gun" 0 0.467
115 "white" "gun" 0 0.447
115 "white" "gun" 0 0.541
115 "black" "gun" 0 0.409
115 "black" "gun" 0 0.456
115 "black" "phone" 1 0.629
115 "white" "gun" 0 0.523
115 "white" "gun" 1 0.617
115 "black" "phone" 1 0.595
115 "black" "gun" 0 0.444
115 "white" "gun" 0 0.459
115 "white" "gun" 0 0.409
115 "white" "gun" 0 0.458
115 "black" "phone" 1 0.633
115 "white" "gun" 0 0.546
115 "white" "gun" 0 0.43
115 "white" "phone" 0 0.447
115 "white" "gun" 0 0.58
115 "black" "phone" 1 0.528
115 "white" "gun" 0 0.511
115 "black" "phone" 1 0.531
115 "white" "gun" 0 0.48
115 "white" "phone" 0 0.559
115 "white" "gun" 0 0.503
115 "black" "gun" 0 0.534
115 "black" "phone" 1 0.484
115 "white" "phone" 1 0.532
115 "white" "gun" 0 0.418
115 "white" "gun" 0 0.453
115 "black" "gun" 0 0.439
115 "white" "gun" 0 0.441
115 "black" "gun" 0 0.41
115 "white" "phone" 1 0.477
115 "black" "phone" 1 0.556
115 "black" "phone" 1 0.505
115 "black" "gun" 0 0.519
115 "black" "phone" 1 0.518
115 "white" "gun" 0 0.529
115 "black" "gun" 0 0.478
115 "black" "phone" 1 0.524
115 "black" "phone" 1 0.49
115 "black" "gun" 0 0.442
115 "white" "phone" 1 0.663
115 "white" "phone" 1 0.639
115 "black" "phone" 1 0.553
115 "white" "gun" 0 0.534
115 "black" "phone" 1 0.501
115 "white" "gun" 0 0.534
115 "black" "phone" 1 0.532
115 "white" "phone" 1 0.529
115 "white" "gun" 0 0.465
115 "black" "phone" 1 0.5
115 "black" "gun" 0 0.453
115 "black" "phone" 1 0.637
115 "white" "phone" 1 0.631
115 "black" "phone" 1 0.593
115 "black" "phone" 1 0.414
115 "white" "gun" 0 0.513
115 "black" "phone" 0 0.674
115 "white" "phone" 1 0.541
115 "black" "gun" 0 0.524
115 "white" "phone" 1 0.587
115 "white" "gun" 0 0.535
115 "black" "phone" 1 0.631
115 "black" "phone" 1 0.545
115 "white" "gun" 0 0.447
115 "white" "gun" 0 0.418
115 "white" "gun" 0 0.422
115 "white" "gun" 0 0.426
115 "white" "gun" 0 0.494
115 "white" "phone" 1 0.684
115 "black" "gun" 0 0.516
115 "black" "gun" 0 0.436
115 "white" "phone" 1 0.519
115 "white" "gun" 0 0.473
115 "white" "phone" 1 0.65
115 "black" "gun" 0 0.564
115 "black" "gun" 0 0.498
115 "white" "gun" 0 0.467
115 "white" "phone" 1 0.566
115 "white" "phone" 1 0.643
115 "black" "gun" 0 0.378
115 "white" "gun" 0 0.464
115 "black" "phone" 1 0.629
115 "black" "gun" 0 0.448
115 "black" "gun" 0 0.419
115 "white" "phone" 1 0.551
115 "white" "phone" 0 0.55
115 "black" "gun" 0 0.462
115 "white" "gun" 1 0.433
115 "black" "phone" 1 0.6
115 "white" "phone" 0 0.549
115 "black" "phone" 1 0.682
115 "black" "gun" 0 0.515
115 "black" "gun" 0 0.594
115 "black" "phone" 1 0.639
115 "white" "gun" 0 0.586
115 "white" "gun" 0 0.632
115 "white" "phone" 1 0.564
115 "black" "gun" 0 0.561
115 "white" "gun" 0 0.623
115 "white" "phone" 1 0.619
115 "black" "gun" 0 0.489
115 "black" "gun" 0 0.442
115 "white" "phone" 1 0.59
115 "black" "phone" 1 0.489
