22 "black" "gun" 0 0.433
22 "white" "gun" 0 0.495
22 "white" "gun" 1 0.468
22 "white" "gun" 0 0.51
22 "black" "gun" 0 0.434
22 "black" "phone" 1 0.653
22 "white" "gun" 0 0.502
22 "black" "phone" 1 0.574
22 "black" "phone" 1 0.681
22 "black" "gun" 0 0.443
22 "black" "gun" 0 0.448
22 "black" "phone" 1 0.618
22 "white" "gun" 0 0.504
22 "black" "phone" 1 0.618
22 "white" "phone" 1 0.634
22 "white" "gun" 0 0.493
22 "white" "gun" 0 0.561
22 "black" "phone" 1 0.685
22 "white" "phone" 0 0.548
22 "white" "phone" 1 0.667
22 "white" "phone" 1 0.574
22 "black" "gun" 0 0.52
22 "white" "phone" 1 0.632
22 "black" "gun" 0 0.5
22 "white" "phone" 1 0.646
22 "black" "gun" 0 0.567
22 "black" "gun" 0 0.661
22 "white" "phone" 1 0.545
22 "black" "gun" 0 0.468
22 "white" "phone" 1 0.519
22 "black" "gun" 0 0.523
22 "black" "phone" 1 0.543
22 "black" "phone" 1 0.691
22 "black" "phone" 1 0.59
22 "black" "phone" 1 0.484
22 "white" "phone" 1 0.586
22 "white" "phone" 1 0.476
22 "white" "gun" 0 0.439
22 "white" "phone" 1 0.497
22 "white" "gun" 0 0.423
22 "black" "gun" 0 0.409
22 "black" "phone" 1 0.486
22 "black" "gun" 0 0.364
22 "white" "gun" 0 0.442
22 "black" "phone" 1 0.449
22 "white" "phone" 1 0.489
22 "white" "phone" 1 0.508
22 "black" "phone" 0 0.45
22 "white" "gun" 0 0.519
22 "black" "gun" 0 0.537
22 "white" "gun" 0 0.505
22 "white" "gun" 0 0.419
22 "black" "phone" 0 0.544
22 "black" "gun" 0 0.547
22 "black" "gun" 0 0.503
22 "white" "gun" 0 0.541
22 "white" "phone" 1 0.611
22 "black" "phone" 1 0.637
22 "white" "phone" 1 0.546
22 "white" "gun" 0 0.537
22 "white" "phone" 1 0.53
22 "black" "gun" 0 0.426
22 "black" "phone" 1 0.566
22 "black" "gun" 0 0.429
22 "white" "phone" 1 0.461
22 "black" "gun" 0 0.444
22 "black" "phone" 1 0.52
22 "white" "gun" 0 0.561
22 "black" "gun" 0 0.487
22 "black" "gun" 0 0.516
22 "black" "phone" 1 0.559
22 "white" "phone" 1 0.514
22 "black" "phone" 1 0.522
22 "black" "phone" 1 0.563
22 "white" "gun" 0 0.471
22 "black" "phone" 1 0.53
22 "black" "gun" 0 0.49
22 "white" "phone" 1 0.532
22 "black" "phone" 1 0.623
22 "black" "phone" 1 0.614
22 "black" "gun" 0 0.462
22 "white" "phone" 1 0.442
22 "white" "phone" 1 0.583
22 "white" "phone" 1 0.46
22 "black" "gun" 0 0.521
22 "black" "phone" 1 0.517
22 "black" "phone" 1 0.593
22 "black" "phone" 1 0.521
22 "black" "gun" 0 0.517
22 "white" "phone" 1 0.462
22 "white" "phone" 1 0.604
22 "white" "phone" 1 0.391
22 "white" "gun" 0 0.455
22 "black" "phone" 1 0.501
22 "white" "gun" 0 0.529
22 "black" "phone" 1 0.473
22 "white" "gun" 0 0.439
22 "white" "gun" 0 0.568
22 "black" "phone" 1 0.515
22 "black" "gun" 0 0.477
22 "white" "gun" 0 0.556
22 "white" "gun" 0 0.472
22 "white" "phone" 1 0.519
22 "white" "gun" 0 0.434
22 "white" "phone" 1 0.495
22 "white" "phone" 1 0.554
22 "white" "gun" 0 0.487
22 "black" "gun" 0 0.469
22 "white" "phone" 1 0.517
22 "black" "phone" 1 0.658
22 "white" "gun" 0 0.443
22 "black" "phone" 1 0.522
22 "white" "phone" 1 0.519
22 "white" "phone" 1 0.532
22 "black" "phone" 1 0.625
22 "white" "phone" 1 0.506
