37 "black" "gun" 0 0.374
37 "white" "gun" 0 0.385
37 "black" "gun" 0 0.351
37 "white" "phone" 0 0.459
37 "white" "phone" 0 0.42
37 "white" "phone" 1 0.581
37 "white" "phone" 1 0.522
37 "black" "phone" 1 0.605
37 "white" "gun" 1 0.375
37 "black" "gun" 0 0.415
37 "black" "phone" 1 0.657
37 "white" "gun" 0 0.512
37 "black" "gun" 0 0.422
37 "black" "phone" 1 0.589
37 "black" "gun" 0 0.422
37 "white" "gun" 0 0.438
37 "black" "phone" 1 0.653
37 "black" "gun" 0 0.457
37 "white" "gun" 0 0.462
37 "black" "phone" 1 0.618
37 "white" "phone" 1 0.556
37 "black" "phone" 1 0.546
37 "white" "gun" 0 0.502
37 "white" "phone" 1 0.627
37 "black" "phone" 1 0.552
37 "white" "gun" 0 0.533
37 "white" "gun" 0 0.556
37 "white" "phone" 1 0.655
37 "black" "gun" 0 0.446
37 "white" "phone" 1 0.599
37 "black" "gun" 0 0.439
37 "black" "phone" 1 0.609
37 "white" "phone" 1 0.534
37 "white" "gun" 0 0.559
37 "black" "gun" 0 0.456
37 "white" "phone" 1 0.536
37 "black" "gun" 0 0.486
37 "white" "gun" 0 0.513
37 "black" "phone" 1 0.509
37 "white" "gun" 0 0.516
37 "black" "gun" 0 0.532
37 "white" "gun" 0 0.452
37 "white" "phone" 1 0.505
37 "black" "phone" 1 0.635
37 "white" "phone" 1 0.56
37 "black" "gun" 0 0.49
37 "white" "phone" 1 0.621
37 "black" "phone" 1 0.591
37 "white" "phone" 1 0.586
37 "black" "gun" 0 0.585
37 "black" "phone" 1 0.568
37 "white" "phone" 1 0.518
37 "white" "gun" 0 0.437
37 "black" "gun" 0 0.549
37 "black" "gun" 0 0.454
37 "white" "phone" 1 0.615
37 "black" "phone" 1 0.643
37 "white" "gun" 0 0.445
37 "black" "phone" 1 0.622
37 "black" "gun" 0 0.535
37 "black" "phone" 1 0.646
37 "black" "phone" 1 0.671
37 "white" "phone" 1 0.625
37 "white" "phone" 1 0.587
37 "white" "gun" 0 0.553
37 "black" "phone" 1 0.652
37 "white" "gun" 0 0.487
37 "black" "phone" 1 0.671
37 "black" "gun" 0 0.537
37 "black" "gun" 0 0.516
37 "black" "gun" 0 0.506
37 "white" "gun" 0 0.587
37 "white" "phone" 1 0.604
37 "white" "gun" 0 0.548
37 "white" "gun" 0 0.53
37 "white" "phone" 1 0.646
37 "white" "phone" 1 0.531
37 "white" "phone" 1 0.558
37 "white" "phone" 1 0.536
37 "black" "phone" 1 0.6
37 "white" "phone" 1 0.611
37 "white" "phone" 1 0.51
37 "black" "gun" 0 0.413
37 "white" "phone" 1 0.604
37 "black" "gun" 0 0.466
37 "white" "phone" 1 0.612
37 "white" "phone" 1 0.608
37 "white" "gun" 0 0.487
37 "black" "gun" 0 0.451
37 "white" "gun" 0 0.461
37 "white" "phone" 1 0.583
37 "black" "gun" 0 0.433
37 "black" "phone" 1 0.653
37 "black" "gun" 0 0.471
37 "black" "gun" 0 0.502
37 "white" "phone" 1 0.592
37 "white" "gun" 0 0.46
37 "black" "gun" 0 0.426
37 "white" "gun" 0 0.486
37 "black" "gun" 0 0.593
37 "white" "gun" 0 0.52
37 "white" "phone" 1 0.59
37 "white" "phone" 1 0.518
37 "black" "gun" 0 0.438
37 "black" "phone" 1 0.608
37 "white" "gun" 0 0.426
37 "black" "gun" 0 0.376
37 "black" "gun" 0 0.433
37 "black" "gun" 0 0.441
37 "white" "phone" 1 0.666
37 "black" "phone" 1 0.66
37 "white" "gun" 0 0.496
37 "black" "gun" 0 0.652
37 "black" "gun" 0 0.473
