50 "white" "phone" 1 0.637
50 "white" "phone" 0 0.48
50 "black" "gun" 0 0.502
50 "white" "phone" 1 0.555
50 "black" "phone" 1 0.497
50 "white" "phone" 1 0.561
50 "white" "gun" 0 0.489
50 "white" "phone" 1 0.665
50 "white" "phone" 1 0.683
50 "white" "phone" 1 0.582
50 "black" "gun" 0 0.457
50 "black" "phone" 1 0.474
50 "black" "gun" 0 0.548
50 "black" "gun" 0 0.446
50 "white" "gun" 0 0.555
50 "black" "gun" 0 0.549
50 "black" "phone" 1 0.536
50 "black" "gun" 0 0.425
50 "black" "phone" 1 0.614
50 "black" "gun" 0 0.493
50 "black" "phone" 1 0.489
50 "black" "gun" 0 0.425
50 "white" "gun" 1 0.441
50 "white" "phone" 1 0.699
50 "white" "gun" 0 0.516
50 "black" "gun" 0 0.436
50 "white" "phone" 1 0.578
50 "black" "gun" 0 0.64
50 "black" "gun" 0 0.433
50 "black" "phone" 1 0.433
50 "black" "gun" 1 0.385
50 "black" "phone" 1 0.63
50 "white" "phone" 1 0.509
50 "white" "phone" 1 0.488
50 "black" "phone" 1 0.515
50 "black" "phone" 1 0.526
50 "black" "gun" 0 0.401
50 "black" "gun" 0 0.392
50 "white" "gun" 1 0.433
50 "black" "phone" 1 0.594
50 "white" "gun" 0 0.498
50 "black" "gun" 0 0.455
50 "white" "gun" 0 0.497
50 "black" "gun" 0 0.41
50 "white" "phone" 1 0.553
50 "black" "phone" 1 0.507
50 "white" "phone" 1 0.536
50 "white" "phone" 1 0.535
50 "black" "gun" 0 0.471
50 "black" "gun" 0 0.442
50 "white" "gun" 0 0.417
50 "black" "phone" 1 0.534
50 "black" "gun" 0 0.458
50 "white" "gun" 0 0.452
50 "white" "phone" 1 0.545
50 "white" "phone" 1 0.521
50 "black" "gun" 0 0.435
50 "white" "phone" 1 0.558
50 "black" "phone" 1 0.455
50 "black" "phone" 1 0.437
50 "white" "phone" 0 0.578
50 "black" "phone" 1 0.573
50 "white" "gun" 0 0.534
50 "black" "gun" 0 0.589
50 "white" "gun" 0 0.513
50 "black" "gun" 0 0.503
50 "black" "phone" 1 0.479
50 "white" "phone" 1 0.619
50 "black" "phone" 1 0.545
50 "white" "gun" 0 0.487
50 "black" "gun" 0 0.463
50 "black" "phone" 1 0.518
50 "white" "gun" 0 0.559
50 "black" "gun" 0 0.439
50 "black" "gun" 0 0.467
50 "white" "gun" 0 0.574
50 "white" "gun" 0 0.484
50 "white" "phone" 1 0.461
50 "white" "phone" 0 0.57
50 "white" "gun" 0 0.515
50 "black" "gun" 0 0.571
50 "black" "gun" 0 0.436
50 "black" "phone" 1 0.559
50 "black" "phone" 1 0.571
50 "white" "gun" 0 0.548
50 "white" "gun" 0 0.51
50 "black" "gun" 0 0.445
50 "black" "phone" 1 0.537
50 "white" "phone" 1 0.514
50 "white" "phone" 1 0.479
50 "white" "gun" 0 0.588
50 "white" "phone" 1 0.643
50 "white" "phone" 1 0.57
50 "black" "phone" 1 0.565
50 "white" "phone" 1 0.43
50 "black" "phone" 1 0.447
50 "white" "phone" 1 0.556
50 "black" "phone" 1 0.423
50 "black" "gun" 0 0.469
50 "white" "phone" 1 0.466
50 "white" "gun" 0 0.544
50 "black" "gun" 0 0.474
50 "black" "phone" 1 0.423
50 "black" "phone" 1 0.424
50 "white" "phone" 1 0.487
50 "black" "gun" 0 0.405
50 "white" "phone" 1 0.55
50 "black" "gun" 0 0.467
50 "black" "phone" 1 0.367
50 "white" "gun" 0 0.499
50 "white" "phone" 1 0.497
50 "white" "phone" 1 0.449
50 "black" "gun" 0 0.418
50 "white" "phone" 1 0.467
50 "black" "phone" 1 0.45
50 "black" "gun" 0 0.432
50 "white" "phone" 1 0.384
50 "black" "gun" 0 0.418
