26 "black" "phone" 1 0.573
26 "white" "phone" 1 0.504
26 "black" "gun" 0 0.379
26 "white" "phone" 1 0.384
26 "white" "gun" 0 0.445
26 "black" "phone" 1 0.54
26 "white" "phone" 1 0.44
26 "black" "phone" 1 0.495
26 "white" "phone" 0 0.349
26 "white" "gun" 0 0.488
26 "white" "phone" 1 0.466
26 "black" "gun" 0 0.349
26 "white" "phone" 1 0.437
26 "black" "gun" 0 0.347
26 "black" "phone" 1 0.507
26 "white" "gun" 0 0.43
26 "white" "phone" 1 0.464
26 "white" "phone" 1 0.453
26 "white" "gun" 0 0.442
26 "black" "phone" 1 0.523
26 "black" "gun" 0 0.322
26 "black" "gun" 0 0.351
26 "black" "phone" 1 0.503
26 "white" "gun" 0 0.445
26 "black" "phone" 1 0.549
26 "black" "phone" 1 0.53
26 "black" "phone" 1 0.608
26 "black" "phone" 1 0.451
26 "white" "gun" 1 0.404
26 "white" "gun" 0 0.463
26 "white" "gun" 0 0.411
26 "black" "gun" 0 0.316
26 "white" "phone" 1 0.578
26 "black" "gun" 0 0.349
26 "black" "phone" 1 0.465
26 "black" "phone" 1 0.623
26 "white" "phone" 1 0.46
26 "white" "phone" 1 0.459
26 "white" "gun" 0 0.444
26 "black" "phone" 1 0.413
26 "white" "gun" 1 0.351
26 "black" "phone" 1 0.608
26 "white" "gun" 0 0.426
26 "white" "gun" 0 0.443
26 "black" "gun" 0 0.346
26 "white" "gun" 0 0.449
26 "black" "gun" 0 0.404
26 "black" "phone" 1 0.471
26 "white" "phone" 1 0.485
26 "white" "gun" 0 0.42
26 "black" "gun" 0 0.388
26 "white" "gun" 0 0.456
26 "white" "gun" 1 0.375
26 "black" "phone" 0 0.534
26 "black" "phone" 1 0.612
26 "black" "phone" 1 0.638
26 "white" "phone" 1 0.472
26 "white" "gun" 0 0.407
26 "white" "gun" 0 0.457
26 "white" "phone" 1 0.474
26 "black" "phone" 1 0.476
26 "black" "phone" 1 0.476
26 "white" "gun" 1 0.395
26 "black" "gun" 0 0.344
26 "white" "gun" 0 0.431
26 "white" "phone" 1 0.434
26 "black" "gun" 0 0.37
26 "black" "phone" 1 0.519
26 "black" "gun" 0 0.34
26 "white" "gun" 0 0.442
26 "white" "gun" 0 0.44
26 "black" "gun" 0 0.392
26 "black" "gun" 0 0.364
26 "black" "phone" 1 0.465
26 "black" "gun" 0 0.366
26 "black" "gun" 0 0.386
26 "white" "phone" 1 0.52
26 "black" "gun" 0 0.357
26 "black" "phone" 1 0.506
26 "white" "gun" 1 0.424
26 "black" "phone" 1 0.508
26 "black" "phone" 1 0.527
26 "white" "gun" 0 0.447
26 "black" "gun" 0 0.353
26 "black" "gun" 0 0.375
26 "black" "phone" 1 0.508
26 "black" "gun" 0 0.378
26 "white" "phone" 1 0.479
26 "white" "phone" 1 0.494
26 "white" "gun" 0 0.301
26 "white" "gun" 0 0.439
26 "black" "phone" 1 0.577
26 "white" "phone" 1 0.575
26 "white" "phone" 1 0.557
26 "white" "phone" 1 0.46
26 "white" "gun" 0 0.445
26 "black" "gun" 0 0.386
26 "white" "gun" 0 0.454
26 "white" "phone" 1 0.488
26 "black" "gun" 0 0.358
26 "black" "phone" 1 0.652
26 "white" "phone" 1 0.487
26 "white" "gun" 0 0.392
26 "black" "phone" 1 0.557
26 "black" "phone" 1 0.508
26 "white" "phone" 1 0.475
26 "black" "gun" 0 0.398
26 "black" "gun" 0 0.355
26 "black" "gun" 0 0.361
26 "white" "phone" 1 0.416
26 "black" "gun" 0 0.356
26 "black" "gun" 0 0.379
26 "black" "gun" 0 0.369
26 "black" "phone" 1 0.534
26 "black" "gun" 0 0.427
26 "white" "gun" 0 0.446
26 "black" "phone" 0 0.68
26 "white" "gun" 0 0.476
26 "white" "phone" 1 0.526
