133 "black" "gun" 1 0.402
133 "black" "gun" 0 0.697
133 "white" "phone" 1 0.6
133 "white" "gun" 1 0.636
133 "black" "phone" 1 0.455
133 "black" "phone" 1 0.544
133 "white" "phone" 1 0.507
133 "white" "phone" 1 0.603
133 "black" "phone" 1 0.446
133 "black" "phone" 1 0.424
133 "black" "gun" 0 0.642
133 "black" "phone" 1 0.615
133 "white" "phone" 1 0.664
133 "black" "phone" 1 0.671
133 "white" "phone" 1 0.665
133 "white" "phone" 1 0.541
133 "white" "phone" 1 0.625
133 "white" "phone" 1 0.589
133 "black" "gun" 1 0.469
133 "black" "phone" 1 0.666
133 "black" "gun" 1 0.474
133 "black" "phone" 1 0.588
133 "white" "gun" 0 0.515
133 "white" "phone" 1 0.604
133 "black" "phone" 1 0.632
133 "black" "gun" 0 0.622
133 "black" "phone" 1 0.565
133 "black" "gun" 0 0.59
133 "black" "gun" 1 0.633
133 "black" "gun" 0 0.547
133 "white" "gun" 0 0.642
133 "white" "gun" 0 0.677
133 "white" "gun" 0 0.466
133 "black" "phone" 1 0.51
133 "white" "gun" 0 0.612
133 "black" "phone" 1 0.654
133 "black" "gun" 0 0.635
133 "black" "gun" 0 0.538
133 "white" "phone" 1 0.688
133 "white" "gun" 0 0.688
133 "black" "phone" 1 0.69
133 "black" "phone" 1 0.629
133 "white" "phone" 1 0.629
133 "white" "gun" 0 0.523
133 "black" "gun" 0 0.598
133 "black" "phone" 1 0.67
133 "black" "gun" 0 0.613
133 "black" "gun" 1 0.675
133 "black" "phone" 1 0.52
133 "black" "gun" 0 0.603
133 "black" "phone" 1 0.623
133 "white" "gun" 0 0.688
133 "white" "gun" 0 0.528
133 "black" "phone" 1 0.588
133 "black" "gun" 1 0.464
133 "black" "gun" 1 0.41
133 "black" "phone" 1 0.681
133 "white" "phone" 1 0.525
133 "black" "gun" 0 0.645
133 "black" "phone" 1 0.65
