5 "black" "phone" 1 0.575
5 "black" "gun" 0 0.394
5 "white" "phone" 1 0.51
5 "black" "gun" 0 0.429
5 "black" "phone" 1 0.558
5 "white" "gun" 1 0.361
5 "white" "gun" 0 0.506
5 "white" "phone" 1 0.568
5 "white" "phone" 1 0.467
5 "black" "phone" 1 0.543
5 "black" "gun" 0 0.406
5 "black" "gun" 0 0.424
5 "white" "gun" 0 0.463
5 "black" "phone" 1 0.476
5 "black" "phone" 1 0.473
5 "white" "phone" 1 0.455
5 "white" "gun" 0 0.405
5 "white" "gun" 0 0.487
5 "white" "gun" 1 0.407
5 "white" "phone" 1 0.564
5 "white" "gun" 0 0.367
5 "black" "phone" 1 0.532
5 "black" "phone" 1 0.547
5 "white" "phone" 1 0.495
5 "black" "gun" 0 0.511
5 "white" "phone" 1 0.494
5 "white" "gun" 1 0.399
5 "black" "gun" 0 0.561
5 "black" "gun" 0 0.401
5 "black" "phone" 1 0.519
5 "black" "phone" 1 0.535
5 "black" "phone" 1 0.502
5 "white" "gun" 0 0.374
5 "white" "phone" 0 0.35
5 "black" "gun" 0 0.461
5 "white" "gun" 0 0.463
5 "white" "gun" 0 0.464
5 "black" "gun" 0 0.388
5 "white" "gun" 0 0.399
5 "black" "gun" 0 0.369
5 "black" "gun" 0 0.358
5 "black" "phone" 1 0.619
5 "black" "gun" 0 0.354
5 "black" "phone" 1 0.615
5 "white" "phone" 0 0.592
5 "white" "phone" 1 0.561
5 "black" "phone" 1 0.668
5 "black" "phone" 1 0.515
5 "black" "phone" 1 0.51
5 "black" "phone" 1 0.443
5 "white" "phone" 1 0.457
5 "white" "gun" 1 0.39
5 "black" "phone" 1 0.559
5 "black" "gun" 0 0.413
5 "black" "phone" 1 0.622
5 "black" "gun" 0 0.487
5 "white" "gun" 0 0.567
5 "white" "phone" 1 0.564
5 "white" "phone" 1 0.455
5 "black" "gun" 0 0.44
5 "black" "gun" 0 0.441
5 "black" "phone" 1 0.571
5 "white" "phone" 1 0.488
5 "black" "phone" 1 0.473
5 "black" "phone" 1 0.533
5 "black" "gun" 0 0.499
5 "black" "gun" 0 0.388
5 "white" "phone" 1 0.471
5 "black" "gun" 0 0.52
5 "black" "gun" 0 0.375
5 "black" "phone" 1 0.491
5 "black" "gun" 0 0.397
5 "white" "phone" 1 0.527
5 "black" "phone" 1 0.494
5 "black" "gun" 0 0.367
5 "black" "gun" 0 0.405
5 "white" "phone" 1 0.472
5 "white" "gun" 0 0.389
5 "black" "gun" 1 0.394
5 "white" "phone" 0 0.458
5 "white" "gun" 0 0.532
5 "black" "gun" 0 0.37
5 "white" "gun" 0 0.389
5 "black" "gun" 0 0.328
5 "white" "phone" 0 0.367
5 "white" "phone" 1 0.488
5 "black" "gun" 0 0.423
5 "black" "phone" 1 0.488
5 "white" "gun" 0 0.393
5 "white" "gun" 0 0.524
5 "white" "gun" 0 0.393
5 "black" "phone" 0 0.46
5 "white" "gun" 0 0.538
5 "black" "gun" 0 0.423
5 "black" "phone" 1 0.649
5 "white" "phone" 1 0.482
5 "black" "gun" 0 0.451
5 "white" "gun" 0 0.516
5 "white" "phone" 1 0.531
5 "white" "phone" 1 0.514
5 "white" "gun" 0 0.53
5 "white" "gun" 0 0.409
5 "white" "gun" 0 0.428
5 "white" "gun" 0 0.4
5 "white" "gun" 0 0.357
5 "white" "gun" 0 0.393
5 "black" "phone" 1 0.555
5 "black" "phone" 0 0.519
5 "black" "phone" 1 0.57
5 "white" "gun" 0 0.439
5 "black" "gun" 0 0.424
5 "black" "phone" 1 0.474
5 "black" "gun" 0 0.411
5 "black" "gun" 0 0.414
5 "white" "phone" 1 0.48
5 "white" "phone" 1 0.465
5 "white" "phone" 1 0.435
5 "white" "phone" 1 0.485
