78 "white" "gun" 0 0.389
78 "white" "gun" 0 0.528
78 "white" "gun" 1 0.403
78 "black" "gun" 0 0.467
78 "white" "gun" 0 0.384
78 "black" "gun" 0 0.417
78 "black" "gun" 0 0.426
78 "white" "phone" 1 0.535
78 "black" "gun" 0 0.418
78 "white" "gun" 0 0.465
78 "white" "phone" 1 0.512
78 "white" "phone" 1 0.438
78 "white" "phone" 0 0.504
78 "white" "phone" 1 0.531
78 "white" "gun" 0 0.494
78 "black" "gun" 0 0.478
78 "black" "gun" 0 0.397
78 "white" "gun" 0 0.524
78 "white" "gun" 0 0.426
78 "white" "gun" 0 0.41
78 "black" "gun" 0 0.43
78 "black" "phone" 0 0.575
78 "black" "gun" 0 0.425
78 "white" "gun" 0 0.457
78 "white" "phone" 0 0.469
78 "black" "phone" 1 0.464
78 "white" "gun" 1 0.413
78 "black" "phone" 1 0.527
78 "white" "gun" 0 0.472
78 "white" "gun" 0 0.521
78 "white" "phone" 1 0.503
78 "white" "phone" 1 0.583
78 "white" "phone" 1 0.481
78 "black" "gun" 0 0.383
78 "black" "gun" 0 0.48
78 "white" "phone" 1 0.449
78 "white" "phone" 1 0.533
78 "white" "gun" 0 0.479
78 "black" "gun" 0 0.464
78 "white" "gun" 0 0.569
78 "white" "gun" 1 0.422
78 "white" "phone" 1 0.629
78 "white" "phone" 1 0.557
78 "white" "phone" 1 0.514
78 "black" "gun" 0 0.429
78 "white" "phone" 1 0.507
78 "black" "phone" 1 0.583
78 "black" "phone" 1 0.514
78 "black" "gun" 0 0.479
78 "black" "gun" 0 0.431
78 "white" "gun" 0 0.592
78 "white" "gun" 0 0.44
78 "white" "phone" 1 0.475
78 "black" "phone" 1 0.574
78 "black" "gun" 0 0.415
78 "white" "gun" 0 0.453
78 "black" "phone" 1 0.568
78 "white" "phone" 0 0.506
78 "white" "phone" 1 0.535
78 "white" "phone" 1 0.443
78 "white" "phone" 1 0.525
78 "black" "phone" 1 0.493
78 "black" "phone" 1 0.476
78 "black" "phone" 1 0.491
78 "white" "gun" 0 0.635
78 "white" "gun" 0 0.472
78 "white" "phone" 1 0.468
78 "white" "phone" 1 0.502
78 "white" "gun" 1 0.472
78 "black" "phone" 1 0.583
78 "white" "gun" 0 0.439
78 "black" "phone" 1 0.569
78 "white" "phone" 1 0.507
78 "white" "phone" 1 0.503
78 "black" "phone" 0 0.568
78 "black" "gun" 0 0.528
78 "black" "gun" 0 0.451
78 "white" "gun" 0 0.453
78 "white" "phone" 1 0.469
78 "white" "phone" 1 0.569
78 "white" "phone" 1 0.489
78 "black" "phone" 1 0.574
78 "black" "gun" 0 0.364
78 "black" "phone" 1 0.5
78 "white" "phone" 1 0.456
78 "white" "gun" 0 0.623
78 "white" "gun" 0 0.47
78 "white" "phone" 1 0.52
78 "white" "phone" 1 0.542
78 "white" "gun" 0 0.461
78 "black" "gun" 0 0.417
78 "white" "phone" 1 0.529
78 "white" "gun" 0 0.531
78 "white" "gun" 0 0.464
78 "black" "phone" 1 0.565
78 "white" "phone" 1 0.551
78 "black" "phone" 0 0.465
78 "white" "gun" 0 0.561
78 "white" "phone" 1 0.596
78 "black" "gun" 0 0.411
78 "black" "gun" 0 0.417
78 "black" "gun" 0 0.471
78 "white" "gun" 0 0.429
78 "black" "phone" 1 0.534
78 "white" "gun" 0 0.525
78 "black" "gun" 0 0.418
78 "black" "phone" 1 0.617
78 "white" "phone" 1 0.574
78 "black" "gun" 0 0.467
78 "white" "phone" 1 0.586
78 "black" "phone" 1 0.613
78 "white" "gun" 0 0.462
78 "black" "gun" 0 0.455
78 "black" "phone" 1 0.542
78 "black" "phone" 1 0.536
78 "white" "gun" 0 0.452
78 "white" "phone" 1 0.526
78 "white" "gun" 0 0.488
78 "black" "phone" 1 0.434
