114 "white" "gun" 1 0.5
114 "black" "phone" 1 0.454
114 "white" "gun" 0 0.493
114 "white" "gun" 1 0.371
114 "white" "phone" 1 0.438
114 "black" "gun" 0 0.386
114 "white" "phone" 1 0.432
114 "black" "phone" 1 0.492
114 "black" "phone" 1 0.487
114 "black" "phone" 0 0.496
114 "black" "gun" 0 0.447
114 "black" "gun" 0 0.427
114 "black" "phone" 1 0.436
114 "white" "phone" 1 0.492
114 "black" "phone" 1 0.472
114 "black" "phone" 1 0.47
114 "white" "gun" 0 0.443
114 "white" "gun" 0 0.472
114 "white" "gun" 0 0.43
114 "white" "phone" 1 0.443
114 "white" "phone" 1 0.454
114 "white" "phone" 1 0.492
114 "white" "gun" 0 0.408
114 "white" "phone" 1 0.506
114 "white" "gun" 0 0.467
114 "white" "phone" 1 0.528
114 "white" "phone" 1 0.489
114 "black" "phone" 1 0.528
114 "white" "gun" 0 0.407
114 "black" "gun" 0 0.407
114 "black" "phone" 1 0.516
114 "white" "gun" 0 0.509
114 "white" "gun" 0 0.411
114 "white" "gun" 0 0.397
114 "black" "phone" 1 0.563
114 "black" "phone" 1 0.523
114 "black" "gun" 0 0.374
114 "white" "gun" 0 0.427
114 "black" "gun" 0 0.397
114 "black" "gun" 0 0.401
114 "white" "phone" 1 0.547
114 "black" "phone" 1 0.493
114 "white" "gun" 0 0.393
114 "black" "gun" 0 0.449
114 "white" "gun" 0 0.436
114 "white" "phone" 1 0.516
114 "white" "gun" 0 0.498
114 "white" "phone" 1 0.485
114 "white" "gun" 0 0.483
114 "white" "gun" 0 0.487
114 "white" "phone" 1 0.471
114 "white" "phone" 1 0.517
114 "black" "phone" 1 0.498
114 "black" "phone" 1 0.511
114 "white" "phone" 1 0.491
114 "black" "phone" 1 0.474
114 "white" "gun" 0 0.424
114 "black" "gun" 0 0.396
114 "black" "phone" 1 0.512
114 "white" "gun" 0 0.397
114 "white" "gun" 0 0.513
114 "white" "gun" 0 0.445
114 "white" "gun" 0 0.433
114 "white" "gun" 0 0.431
114 "black" "phone" 1 0.627
114 "white" "gun" 0 0.428
114 "white" "phone" 1 0.496
114 "black" "gun" 0 0.397
114 "white" "phone" 1 0.511
114 "white" "gun" 0 0.478
114 "black" "phone" 1 0.527
114 "white" "gun" 0 0.442
114 "black" "phone" 1 0.478
114 "white" "gun" 0 0.363
114 "black" "gun" 0 0.403
114 "black" "gun" 0 0.376
114 "black" "gun" 0 0.384
114 "black" "gun" 0 0.391
114 "white" "gun" 0 0.528
114 "black" "phone" 1 0.544
114 "black" "phone" 1 0.556
114 "white" "phone" 1 0.519
114 "white" "phone" 1 0.55
114 "black" "phone" 1 0.494
114 "white" "gun" 0 0.445
114 "black" "phone" 1 0.478
114 "black" "phone" 1 0.464
114 "black" "phone" 1 0.526
114 "white" "phone" 1 0.476
114 "white" "gun" 0 0.669
114 "black" "phone" 1 0.496
114 "black" "phone" 1 0.484
114 "black" "gun" 0 0.423
114 "white" "gun" 0 0.428
114 "white" "gun" 0 0.444
114 "black" "phone" 1 0.542
114 "white" "phone" 1 0.572
114 "black" "gun" 0 0.389
114 "black" "gun" 0 0.359
114 "black" "gun" 0 0.354
114 "white" "phone" 1 0.495
114 "white" "gun" 0 0.532
114 "black" "phone" 1 0.458
114 "white" "gun" 0 0.485
114 "white" "phone" 1 0.564
114 "black" "gun" 0 0.448
114 "black" "phone" 1 0.577
114 "black" "gun" 0 0.459
114 "white" "phone" 1 0.557
114 "white" "gun" 0 0.455
114 "black" "gun" 0 0.504
114 "black" "phone" 1 0.566
114 "white" "phone" 1 0.466
114 "white" "gun" 0 0.452
114 "white" "gun" 0 0.468
114 "white" "phone" 1 0.519
114 "black" "phone" 1 0.549
114 "black" "phone" 1 0.512
114 "white" "phone" 1 0.573
114 "white" "gun" 0 0.519
